,GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG
250,Shot Chart Detail,0021400772,435,201158,Marco Belinelli,1610612759,San Antonio Spurs,4,8,56,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,70,238,1,0
251,Shot Chart Detail,0021400772,472,201158,Marco Belinelli,1610612759,San Antonio Spurs,4,6,17,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-179,164,1,1
252,Shot Chart Detail,0021400772,511,201158,Marco Belinelli,1610612759,San Antonio Spurs,4,2,20,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-182,173,1,1
253,Shot Chart Detail,0021400772,522,201158,Marco Belinelli,1610612759,San Antonio Spurs,4,0,40,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,159,208,1,0
254,Shot Chart Detail,0021400774,82,201158,Marco Belinelli,1610612759,San Antonio Spurs,1,2,9,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-231,-5,1,0
255,Shot Chart Detail,0021400774,300,201158,Marco Belinelli,1610612759,San Antonio Spurs,3,5,3,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,27,157,230,1,1
256,Shot Chart Detail,0021400774,349,201158,Marco Belinelli,1610612759,San Antonio Spurs,4,11,44,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,84,254,1,1
257,Shot Chart Detail,0021400774,367,201158,Marco Belinelli,1610612759,San Antonio Spurs,4,9,51,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,27,2,271,1,0
258,Shot Chart Detail,0021400774,383,201158,Marco Belinelli,1610612759,San Antonio Spurs,4,8,18,Made Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,12,31,118,1,1
259,Shot Chart Detail,0021400774,478,201158,Marco Belinelli,1610612759,San Antonio Spurs,4,0,2,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,17,-177,-13,1,1
260,Shot Chart Detail,0021400790,100,201158,Marco Belinelli,1610612759,San Antonio Spurs,1,1,39,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,54,15,1,0
261,Shot Chart Detail,0021400790,110,201158,Marco Belinelli,1610612759,San Antonio Spurs,1,0,2,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,27,135,238,1,0
262,Shot Chart Detail,0021400790,135,201158,Marco Belinelli,1610612759,San Antonio Spurs,2,9,59,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-13,-5,1,1
263,Shot Chart Detail,0021400790,147,201158,Marco Belinelli,1610612759,San Antonio Spurs,2,7,59,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,192,187,1,0
264,Shot Chart Detail,0021400790,313,201158,Marco Belinelli,1610612759,San Antonio Spurs,3,3,53,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,234,47,1,1
265,Shot Chart Detail,0021400790,323,201158,Marco Belinelli,1610612759,San Antonio Spurs,3,2,39,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,-223,17,1,0
266,Shot Chart Detail,0021400790,325,201158,Marco Belinelli,1610612759,San Antonio Spurs,3,2,29,Missed Shot,Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,6,1,0
267,Shot Chart Detail,0021400790,337,201158,Marco Belinelli,1610612759,San Antonio Spurs,3,1,0,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,16,-166,17,1,1
268,Shot Chart Detail,0021400790,366,201158,Marco Belinelli,1610612759,San Antonio Spurs,4,9,27,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-231,25,1,0
269,Shot Chart Detail,0021400790,370,201158,Marco Belinelli,1610612759,San Antonio Spurs,4,8,59,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,73,250,1,1
270,Shot Chart Detail,0021400802,127,201158,Marco Belinelli,1610612759,San Antonio Spurs,2,9,21,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,23,-128,203,1,1
271,Shot Chart Detail,0021400802,172,201158,Marco Belinelli,1610612759,San Antonio Spurs,2,6,2,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,233,4,1,0
272,Shot Chart Detail,0021400802,194,201158,Marco Belinelli,1610612759,San Antonio Spurs,2,4,9,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,19,91,167,1,1
273,Shot Chart Detail,0021400802,206,201158,Marco Belinelli,1610612759,San Antonio Spurs,2,3,11,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-130,227,1,1
274,Shot Chart Detail,0021400802,376,201158,Marco Belinelli,1610612759,San Antonio Spurs,3,2,36,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,20,200,61,1,0
275,Shot Chart Detail,0021400802,523,201158,Marco Belinelli,1610612759,San Antonio Spurs,4,5,26,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,21,84,201,1,0
276,Shot Chart Detail,0021400802,540,201158,Marco Belinelli,1610612759,San Antonio Spurs,4,4,34,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,10,265,1,0
277,Shot Chart Detail,0021400802,545,201158,Marco Belinelli,1610612759,San Antonio Spurs,4,4,17,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-234,25,1,0
278,Shot Chart Detail,0021400802,586,201158,Marco Belinelli,1610612759,San Antonio Spurs,4,0,30,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-136,222,1,1
279,Shot Chart Detail,0021400814,137,201158,Marco Belinelli,1610612759,San Antonio Spurs,2,9,22,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,16,-138,85,1,0
280,Shot Chart Detail,0021400814,151,201158,Marco Belinelli,1610612759,San Antonio Spurs,2,8,44,Made Shot,Turnaround Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,18,-97,153,1,1
281,Shot Chart Detail,0021400814,167,201158,Marco Belinelli,1610612759,San Antonio Spurs,2,6,31,Missed Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,20,12,1,0
282,Shot Chart Detail,0021400814,170,201158,Marco Belinelli,1610612759,San Antonio Spurs,2,6,18,Made Shot,Pullup Jump shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,-223,4,1,1
283,Shot Chart Detail,0021400814,192,201158,Marco Belinelli,1610612759,San Antonio Spurs,2,4,28,Made Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,21,118,184,1,1
284,Shot Chart Detail,0021400814,236,201158,Marco Belinelli,1610612759,San Antonio Spurs,2,0,3,Made Shot,Step Back Jump shot,2PT Field Goal,In The Paint (Non-RA),Left Side(L),8-16 ft.,12,-62,105,1,1
285,Shot Chart Detail,0021400814,335,201158,Marco Belinelli,1610612759,San Antonio Spurs,3,3,24,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,12,-119,23,1,0
286,Shot Chart Detail,0021400814,367,201158,Marco Belinelli,1610612759,San Antonio Spurs,3,0,25,Missed Shot,Pullup Jump shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-231,39,1,0
287,Shot Chart Detail,0021400836,284,201158,Marco Belinelli,1610612759,San Antonio Spurs,3,9,14,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-87,233,1,0
288,Shot Chart Detail,0021400836,308,201158,Marco Belinelli,1610612759,San Antonio Spurs,3,6,42,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,163,179,1,1
289,Shot Chart Detail,0021400836,360,201158,Marco Belinelli,1610612759,San Antonio Spurs,3,3,22,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,118,222,1,0
290,Shot Chart Detail,0021400836,369,201158,Marco Belinelli,1610612759,San Antonio Spurs,3,2,38,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,21,-3,1,1
291,Shot Chart Detail,0021400836,393,201158,Marco Belinelli,1610612759,San Antonio Spurs,3,0,2,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,141,213,1,0
292,Shot Chart Detail,0021400836,410,201158,Marco Belinelli,1610612759,San Antonio Spurs,4,10,4,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,18,111,149,1,0
293,Shot Chart Detail,0021400836,476,201158,Marco Belinelli,1610612759,San Antonio Spurs,4,4,40,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,13,255,1,0
294,Shot Chart Detail,0021400853,79,201158,Marco Belinelli,1610612759,San Antonio Spurs,1,2,35,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-10,6,1,0
295,Shot Chart Detail,0021400853,88,201158,Marco Belinelli,1610612759,San Antonio Spurs,1,1,55,Made Shot,Running Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-65,44,1,1
296,Shot Chart Detail,0021400853,114,201158,Marco Belinelli,1610612759,San Antonio Spurs,2,9,38,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,83,239,1,1
297,Shot Chart Detail,0021400853,132,201158,Marco Belinelli,1610612759,San Antonio Spurs,2,7,25,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,20,28,200,1,1
298,Shot Chart Detail,0021400853,376,201158,Marco Belinelli,1610612759,San Antonio Spurs,4,7,50,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),8-16 ft.,15,18,153,1,1
299,Shot Chart Detail,0021400853,391,201158,Marco Belinelli,1610612759,San Antonio Spurs,4,5,45,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,147,194,1,0
300,Shot Chart Detail,0021400867,45,201158,Marco Belinelli,1610612759,San Antonio Spurs,1,6,33,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,214,131,1,0
301,Shot Chart Detail,0021400867,86,201158,Marco Belinelli,1610612759,San Antonio Spurs,1,2,31,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,50,255,1,0
302,Shot Chart Detail,0021400867,90,201158,Marco Belinelli,1610612759,San Antonio Spurs,1,2,6,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,231,7,1,0
303,Shot Chart Detail,0021400867,100,201158,Marco Belinelli,1610612759,San Antonio Spurs,1,1,9,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,12,114,41,1,0
304,Shot Chart Detail,0021400867,131,201158,Marco Belinelli,1610612759,San Antonio Spurs,2,11,14,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,13,135,19,1,0
305,Shot Chart Detail,0021400867,225,201158,Marco Belinelli,1610612759,San Antonio Spurs,2,3,42,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,152,200,1,1
306,Shot Chart Detail,0021400875,102,201158,Marco Belinelli,1610612759,San Antonio Spurs,1,1,50,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,67,247,1,0
307,Shot Chart Detail,0021400875,166,201158,Marco Belinelli,1610612759,San Antonio Spurs,2,9,36,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,20,65,190,1,1
308,Shot Chart Detail,0021400875,169,201158,Marco Belinelli,1610612759,San Antonio Spurs,2,9,6,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,20,-97,181,1,0
309,Shot Chart Detail,0021400875,193,201158,Marco Belinelli,1610612759,San Antonio Spurs,2,7,33,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,18,-170,67,1,0
310,Shot Chart Detail,0021400875,422,201158,Marco Belinelli,1610612759,San Antonio Spurs,3,0,7,Made Shot,Jump Bank Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,10,-2,107,1,1
311,Shot Chart Detail,0021400875,464,201158,Marco Belinelli,1610612759,San Antonio Spurs,4,7,56,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,214,137,1,0
312,Shot Chart Detail,0021400906,121,201158,Marco Belinelli,1610612759,San Antonio Spurs,1,0,0,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,22,184,129,1,1
313,Shot Chart Detail,0021400906,152,201158,Marco Belinelli,1610612759,San Antonio Spurs,2,9,19,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,7,77,1,0
314,Shot Chart Detail,0021400906,181,201158,Marco Belinelli,1610612759,San Antonio Spurs,2,6,48,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,225,132,1,0
315,Shot Chart Detail,0021400906,192,201158,Marco Belinelli,1610612759,San Antonio Spurs,2,6,11,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,-228,-16,1,0
316,Shot Chart Detail,0021400906,421,201158,Marco Belinelli,1610612759,San Antonio Spurs,4,11,17,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,193,146,1,1
317,Shot Chart Detail,0021400906,458,201158,Marco Belinelli,1610612759,San Antonio Spurs,4,7,58,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,17,176,36,1,0
318,Shot Chart Detail,0021400906,465,201158,Marco Belinelli,1610612759,San Antonio Spurs,4,7,3,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,24,244,28,1,1
319,Shot Chart Detail,0021400906,476,201158,Marco Belinelli,1610612759,San Antonio Spurs,4,5,55,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,21,127,170,1,0
320,Shot Chart Detail,0021400906,492,201158,Marco Belinelli,1610612759,San Antonio Spurs,4,4,5,Made Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,30,-161,258,1,1
321,Shot Chart Detail,0021400906,498,201158,Marco Belinelli,1610612759,San Antonio Spurs,4,2,35,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,11,47,108,1,0
322,Shot Chart Detail,0021400906,510,201158,Marco Belinelli,1610612759,San Antonio Spurs,4,1,29,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,21,159,148,1,1
323,Shot Chart Detail,0021400906,516,201158,Marco Belinelli,1610612759,San Antonio Spurs,4,1,2,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,212,126,1,0
324,Shot Chart Detail,0021400921,80,201158,Marco Belinelli,1610612759,San Antonio Spurs,1,3,27,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,23,-164,173,1,1
325,Shot Chart Detail,0021400921,88,201158,Marco Belinelli,1610612759,San Antonio Spurs,1,3,3,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,20,-112,170,1,0
326,Shot Chart Detail,0021400921,128,201158,Marco Belinelli,1610612759,San Antonio Spurs,1,0,0,Missed Shot,Jump Shot,3PT Field Goal,Backcourt,Back Court(BC),Back Court Shot,63,97,627,1,0
327,Shot Chart Detail,0021400921,149,201158,Marco Belinelli,1610612759,San Antonio Spurs,2,9,26,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-13,11,1,0
328,Shot Chart Detail,0021400921,233,201158,Marco Belinelli,1610612759,San Antonio Spurs,2,2,11,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,26,247,1,1
329,Shot Chart Detail,0021400931,154,201158,Marco Belinelli,1610612759,San Antonio Spurs,2,8,44,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,146,209,1,1
330,Shot Chart Detail,0021400931,439,201158,Marco Belinelli,1610612759,San Antonio Spurs,4,7,42,Missed Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-182,168,1,0
331,Shot Chart Detail,0021400931,466,201158,Marco Belinelli,1610612759,San Antonio Spurs,4,5,14,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,21,-117,186,1,0
332,Shot Chart Detail,0021400931,471,201158,Marco Belinelli,1610612759,San Antonio Spurs,4,4,19,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,187,178,1,0
333,Shot Chart Detail,0021400949,120,201158,Marco Belinelli,1610612759,San Antonio Spurs,2,10,52,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,1,1,1,1
334,Shot Chart Detail,0021400949,198,201158,Marco Belinelli,1610612759,San Antonio Spurs,2,4,33,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,17,255,1,1
335,Shot Chart Detail,0021400949,220,201158,Marco Belinelli,1610612759,San Antonio Spurs,2,2,22,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-232,-17,1,1
336,Shot Chart Detail,0021400949,363,201158,Marco Belinelli,1610612759,San Antonio Spurs,4,11,23,Made Shot,Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-15,7,1,1
337,Shot Chart Detail,0021400964,78,201158,Marco Belinelli,1610612759,San Antonio Spurs,1,2,39,Missed Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-15,11,1,0
338,Shot Chart Detail,0021400964,131,201158,Marco Belinelli,1610612759,San Antonio Spurs,2,10,52,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,130,211,1,0
339,Shot Chart Detail,0021400964,149,201158,Marco Belinelli,1610612759,San Antonio Spurs,2,9,47,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,16,77,146,1,1
340,Shot Chart Detail,0021400964,349,201158,Marco Belinelli,1610612759,San Antonio Spurs,3,1,35,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,122,220,1,0
341,Shot Chart Detail,0021400964,417,201158,Marco Belinelli,1610612759,San Antonio Spurs,4,7,30,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,20,-2,1,1
342,Shot Chart Detail,0021400964,444,201158,Marco Belinelli,1610612759,San Antonio Spurs,4,4,29,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,196,170,1,0
343,Shot Chart Detail,0021400964,572,201158,Marco Belinelli,1610612759,San Antonio Spurs,5,0,12,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,147,192,1,0
344,Shot Chart Detail,0021400986,51,201158,Marco Belinelli,1610612759,San Antonio Spurs,1,6,18,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-92,236,1,1
345,Shot Chart Detail,0021400986,61,201158,Marco Belinelli,1610612759,San Antonio Spurs,1,4,59,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-191,153,1,0
346,Shot Chart Detail,0021400986,73,201158,Marco Belinelli,1610612759,San Antonio Spurs,1,3,53,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,132,211,1,1
347,Shot Chart Detail,0021400986,75,201158,Marco Belinelli,1610612759,San Antonio Spurs,1,3,27,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,16,162,36,1,0
348,Shot Chart Detail,0021400986,97,201158,Marco Belinelli,1610612759,San Antonio Spurs,1,1,35,Made Shot,Running Bank shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,8,12,85,1,1
349,Shot Chart Detail,0021400986,381,201158,Marco Belinelli,1610612759,San Antonio Spurs,4,11,13,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-193,159,1,1
350,Shot Chart Detail,0021400986,385,201158,Marco Belinelli,1610612759,San Antonio Spurs,4,10,5,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,18,-188,0,1,0
351,Shot Chart Detail,0021400986,401,201158,Marco Belinelli,1610612759,San Antonio Spurs,4,8,18,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,18,124,135,1,1
352,Shot Chart Detail,0021400986,417,201158,Marco Belinelli,1610612759,San Antonio Spurs,4,5,39,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,62,238,1,0
353,Shot Chart Detail,0021400986,484,201158,Marco Belinelli,1610612759,San Antonio Spurs,4,0,8,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,24,241,1,1,0
354,Shot Chart Detail,0021401001,43,201158,Marco Belinelli,1610612759,San Antonio Spurs,1,8,8,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-8,0,1,0
355,Shot Chart Detail,0021401001,64,201158,Marco Belinelli,1610612759,San Antonio Spurs,1,5,59,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-13,20,1,0
356,Shot Chart Detail,0021401001,369,201158,Marco Belinelli,1610612759,San Antonio Spurs,3,2,33,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,114,230,1,1
357,Shot Chart Detail,0021401001,455,201158,Marco Belinelli,1610612759,San Antonio Spurs,4,6,31,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,-38,242,1,0
358,Shot Chart Detail,0021401001,522,201158,Marco Belinelli,1610612759,San Antonio Spurs,4,0,24,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,20,207,14,1,1
359,Shot Chart Detail,0021401010,92,201158,Marco Belinelli,1610612759,San Antonio Spurs,1,3,40,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,146,206,1,0
360,Shot Chart Detail,0021401010,114,201158,Marco Belinelli,1610612759,San Antonio Spurs,1,2,21,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-60,25,1,0
361,Shot Chart Detail,0021401010,173,201158,Marco Belinelli,1610612759,San Antonio Spurs,2,8,50,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-235,-10,1,0
362,Shot Chart Detail,0021401010,219,201158,Marco Belinelli,1610612759,San Antonio Spurs,2,5,5,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,-51,255,1,0
363,Shot Chart Detail,0021401010,400,201158,Marco Belinelli,1610612759,San Antonio Spurs,3,0,58,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,27,17,272,1,0
364,Shot Chart Detail,0021401010,404,201158,Marco Belinelli,1610612759,San Antonio Spurs,3,0,28,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,17,2,176,1,0
365,Shot Chart Detail,0021401010,406,201158,Marco Belinelli,1610612759,San Antonio Spurs,3,0,24,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-174,187,1,1
366,Shot Chart Detail,0021401010,413,201158,Marco Belinelli,1610612759,San Antonio Spurs,4,11,27,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,21,56,1,0
367,Shot Chart Detail,0021401010,417,201158,Marco Belinelli,1610612759,San Antonio Spurs,4,10,55,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,-226,14,1,1
368,Shot Chart Detail,0021401028,132,201158,Marco Belinelli,1610612759,San Antonio Spurs,2,10,17,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,230,121,1,1
369,Shot Chart Detail,0021401028,156,201158,Marco Belinelli,1610612759,San Antonio Spurs,2,7,33,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,18,155,99,1,0
370,Shot Chart Detail,0021401028,331,201158,Marco Belinelli,1610612759,San Antonio Spurs,3,3,50,Missed Shot,Fadeaway Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,10,-97,44,1,0
371,Shot Chart Detail,0021401028,348,201158,Marco Belinelli,1610612759,San Antonio Spurs,3,2,2,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,19,179,89,1,1
372,Shot Chart Detail,0021401028,358,201158,Marco Belinelli,1610612759,San Antonio Spurs,3,0,32,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-218,118,1,0
373,Shot Chart Detail,0021401028,361,201158,Marco Belinelli,1610612759,San Antonio Spurs,3,0,0,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,18,-185,0,1,0
374,Shot Chart Detail,0021401028,375,201158,Marco Belinelli,1610612759,San Antonio Spurs,4,10,32,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,182,184,1,0
375,Shot Chart Detail,0021401028,403,201158,Marco Belinelli,1610612759,San Antonio Spurs,4,8,47,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,21,18,213,1,0
